timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1681911600772,563,PodcastPage,200,OK,WebinarsAndPodcast 1-25,text,true,,14163,238,30,30,https://app.reorg.com:443/v3,161,0,79
1681911600772,161,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-25,text,true,,335,117,30,30,http://app.reorg.com/v3#/webinars_podcasts,161,0,79
1681911600933,402,PodcastPage-1,200,OK,WebinarsAndPodcast 1-25,text,true,,13828,121,30,30,https://app.reorg.com:443/v3,402,0,257
1681911601143,200,PodcastPage,200,OK,WebinarsAndPodcast 1-17,text,true,,14156,238,30,30,https://app.reorg.com:443/v3,80,0,0
1681911601143,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-17,text,true,,335,117,30,30,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601223,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-17,text,true,,13821,121,30,30,https://app.reorg.com:443/v3,120,0,0
1681911601147,200,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14156,238,30,30,https://app.reorg.com:443/v3,80,0,0
1681911601147,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,30,30,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601228,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13821,121,30,30,https://app.reorg.com:443/v3,119,0,0
1681911601173,200,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601173,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601252,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,121,0,0
1681911601150,226,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,87,0,0
1681911601150,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911601237,139,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,139,0,0
1681911601171,214,PodcastPage,200,OK,WebinarsAndPodcast 1-15,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601171,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-15,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601251,134,PodcastPage-1,200,OK,WebinarsAndPodcast 1-15,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,134,0,0
1681911601177,212,PodcastPage,200,OK,WebinarsAndPodcast 1-21,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,86,0,0
1681911601177,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-21,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911601263,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-21,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,126,0,0
1681911601201,207,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,85,0,0
1681911601201,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601286,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,122,0,0
1681911601212,201,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14156,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601212,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601292,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13821,121,31,31,https://app.reorg.com:443/v3,121,0,0
1681911601220,207,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601220,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601299,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,127,0,0
1681911601221,206,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,14164,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601221,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601300,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13829,121,31,31,https://app.reorg.com:443/v3,126,0,0
1681911600872,558,PodcastPage,200,OK,WebinarsAndPodcast 1-26,text,true,,14156,238,31,31,https://app.reorg.com:443/v3,171,0,86
1681911600872,171,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-26,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,171,0,86
1681911601043,387,PodcastPage-1,200,OK,WebinarsAndPodcast 1-26,text,true,,13821,121,31,31,https://app.reorg.com:443/v3,387,0,248
1681911601224,208,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,85,0,0
1681911601224,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601309,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,123,0,0
1681911601217,221,PodcastPage,200,OK,WebinarsAndPodcast 1-24,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601217,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-24,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601297,141,PodcastPage-1,200,OK,WebinarsAndPodcast 1-24,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,140,0,0
1681911601242,205,PodcastPage,200,OK,WebinarsAndPodcast 1-20,text,true,,14164,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601242,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-20,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601322,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-20,text,true,,13829,121,31,31,https://app.reorg.com:443/v3,125,0,0
1681911601241,208,PodcastPage,200,OK,WebinarsAndPodcast 1-18,text,true,,14164,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601241,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-18,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601320,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-18,text,true,,13829,121,31,31,https://app.reorg.com:443/v3,128,0,0
1681911601250,214,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,85,0,0
1681911601250,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601335,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,128,0,0
1681911601232,234,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14164,238,31,31,https://app.reorg.com:443/v3,85,0,0
1681911601232,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601317,149,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13829,121,31,31,https://app.reorg.com:443/v3,148,0,0
1681911601250,219,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14156,238,31,31,https://app.reorg.com:443/v3,86,0,0
1681911601250,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911601336,133,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13821,121,31,31,https://app.reorg.com:443/v3,133,0,0
1681911601274,200,PodcastPage,200,OK,WebinarsAndPodcast 1-16,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,80,0,0
1681911601274,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-16,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601354,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-16,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,120,0,0
1681911601267,213,PodcastPage,200,OK,WebinarsAndPodcast 1-22,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,80,0,0
1681911601267,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-22,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601347,133,PodcastPage-1,200,OK,WebinarsAndPodcast 1-22,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,133,0,0
1681911600973,527,PodcastPage,200,OK,WebinarsAndPodcast 1-27,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,159,0,80
1681911600973,159,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-27,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,159,0,80
1681911601132,368,PodcastPage-1,200,OK,WebinarsAndPodcast 1-27,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,368,0,246
1681911601307,201,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14164,238,32,32,https://app.reorg.com:443/v3,79,0,0
1681911601307,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601386,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13829,121,32,32,https://app.reorg.com:443/v3,121,0,0
1681911601309,202,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,14156,238,32,32,https://app.reorg.com:443/v3,80,0,0
1681911601309,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601389,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13821,121,32,32,https://app.reorg.com:443/v3,122,0,0
1681911601308,204,PodcastPage,200,OK,WebinarsAndPodcast 1-23,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,81,0,0
1681911601308,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-23,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911601389,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-23,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,123,0,0
1681911601315,201,PodcastPage,200,OK,WebinarsAndPodcast 1-19,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,79,0,0
1681911601315,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-19,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601394,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-19,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,122,0,0
1681911601321,213,PodcastPage,200,OK,WebinarsAndPodcast 1-7,text,true,,14163,238,32,32,https://app.reorg.com:443/v3,78,0,0
1681911601321,78,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-7,text,true,,335,117,32,32,http://app.reorg.com/v3#/webinars_podcasts,78,0,0
1681911601399,135,PodcastPage-1,200,OK,WebinarsAndPodcast 1-7,text,true,,13828,121,32,32,https://app.reorg.com:443/v3,135,0,0
1681911601335,204,PodcastPage,200,OK,WebinarsAndPodcast 1-25,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601335,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-25,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601415,124,PodcastPage-1,200,OK,WebinarsAndPodcast 1-25,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,123,0,0
1681911601344,202,PodcastPage,200,OK,WebinarsAndPodcast 1-17,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601344,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-17,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601423,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-17,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,123,0,0
1681911601347,217,PodcastPage,200,OK,WebinarsAndPodcast 1-3,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601347,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-3,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601427,137,PodcastPage-1,200,OK,WebinarsAndPodcast 1-3,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,137,0,0
1681911601374,198,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,79,0,0
1681911601374,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601453,119,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,119,0,0
1681911601377,215,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,88,0,0
1681911601377,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1681911601466,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,126,0,0
1681911601389,212,PodcastPage,200,OK,WebinarsAndPodcast 1-21,text,true,,14164,238,31,31,https://app.reorg.com:443/v3,86,0,0
1681911601389,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-21,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911601476,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-21,text,true,,13829,121,31,31,https://app.reorg.com:443/v3,124,0,0
1681911601385,222,PodcastPage,200,OK,WebinarsAndPodcast 1-15,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,83,0,0
1681911601385,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-15,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1681911601468,139,PodcastPage-1,200,OK,WebinarsAndPodcast 1-15,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,139,0,0
1681911601082,527,PodcastPage,200,OK,WebinarsAndPodcast 1-28,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,161,0,80
1681911601082,161,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-28,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,161,0,80
1681911601243,366,PodcastPage-1,200,OK,WebinarsAndPodcast 1-28,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,365,0,244
1681911601413,201,PodcastPage,200,OK,WebinarsAndPodcast 1-8,text,true,,14163,238,31,31,https://app.reorg.com:443/v3,80,0,0
1681911601413,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-8,text,true,,335,117,31,31,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601494,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-8,text,true,,13828,121,31,31,https://app.reorg.com:443/v3,120,0,0
1681911601408,223,PodcastPage,200,OK,WebinarsAndPodcast 1-4,text,true,,14163,238,30,30,https://app.reorg.com:443/v3,85,0,0
1681911601408,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-4,text,true,,335,117,30,30,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601494,137,PodcastPage-1,200,OK,WebinarsAndPodcast 1-4,text,true,,13828,121,30,30,https://app.reorg.com:443/v3,136,0,0
1681911601428,210,PodcastPage,200,OK,WebinarsAndPodcast 1-13,text,true,,14164,238,29,29,https://app.reorg.com:443/v3,82,0,0
1681911601428,82,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-13,text,true,,335,117,29,29,http://app.reorg.com/v3#/webinars_podcasts,82,0,0
1681911601511,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-13,text,true,,13829,121,29,29,https://app.reorg.com:443/v3,127,0,0
1681911601427,213,PodcastPage,200,OK,WebinarsAndPodcast 1-9,text,true,,14156,238,29,29,https://app.reorg.com:443/v3,83,0,0
1681911601427,83,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-9,text,true,,335,117,29,29,http://app.reorg.com/v3#/webinars_podcasts,83,0,0
1681911601511,129,PodcastPage-1,200,OK,WebinarsAndPodcast 1-9,text,true,,13821,121,29,29,https://app.reorg.com:443/v3,129,0,0
1681911601430,211,PodcastPage,200,OK,WebinarsAndPodcast 1-26,text,true,,14163,238,28,28,https://app.reorg.com:443/v3,88,0,0
1681911601430,88,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-26,text,true,,335,117,28,28,http://app.reorg.com/v3#/webinars_podcasts,88,0,0
1681911601518,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-26,text,true,,13828,121,28,28,https://app.reorg.com:443/v3,123,0,0
1681911601432,212,PodcastPage,200,OK,WebinarsAndPodcast 1-1,text,true,,14156,238,28,28,https://app.reorg.com:443/v3,86,0,0
1681911601432,86,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-1,text,true,,335,117,28,28,http://app.reorg.com/v3#/webinars_podcasts,86,0,0
1681911601518,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-1,text,true,,13821,121,28,28,https://app.reorg.com:443/v3,125,0,0
1681911601448,199,PodcastPage,200,OK,WebinarsAndPodcast 1-20,text,true,,14163,238,27,27,https://app.reorg.com:443/v3,79,0,0
1681911601448,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-20,text,true,,335,117,27,27,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601527,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-20,text,true,,13828,121,27,27,https://app.reorg.com:443/v3,120,0,0
1681911601449,201,PodcastPage,200,OK,WebinarsAndPodcast 1-18,text,true,,14164,238,27,27,https://app.reorg.com:443/v3,79,0,0
1681911601449,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-18,text,true,,335,117,27,27,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601528,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-18,text,true,,13829,121,27,27,https://app.reorg.com:443/v3,121,0,0
1681911601438,217,PodcastPage,200,OK,WebinarsAndPodcast 1-24,text,true,,14163,238,27,27,https://app.reorg.com:443/v3,80,0,0
1681911601438,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-24,text,true,,335,117,27,27,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601518,137,PodcastPage-1,200,OK,WebinarsAndPodcast 1-24,text,true,,13828,121,27,27,https://app.reorg.com:443/v3,137,0,0
1681911601466,209,PodcastPage,200,OK,WebinarsAndPodcast 1-6,text,true,,14156,238,28,28,https://app.reorg.com:443/v3,87,0,0
1681911601466,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-6,text,true,,335,117,28,28,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911601553,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-6,text,true,,13821,121,28,28,https://app.reorg.com:443/v3,122,0,0
1681911601475,202,PodcastPage,200,OK,WebinarsAndPodcast 1-16,text,true,,14156,238,27,27,https://app.reorg.com:443/v3,79,0,0
1681911601475,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-16,text,true,,335,117,27,27,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601554,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-16,text,true,,13821,121,27,27,https://app.reorg.com:443/v3,123,0,0
1681911601464,216,PodcastPage,200,OK,WebinarsAndPodcast 1-2,text,true,,14163,238,27,27,https://app.reorg.com:443/v3,85,0,0
1681911601464,85,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-2,text,true,,335,117,27,27,http://app.reorg.com/v3#/webinars_podcasts,85,0,0
1681911601549,131,PodcastPage-1,200,OK,WebinarsAndPodcast 1-2,text,true,,13828,121,27,27,https://app.reorg.com:443/v3,131,0,0
1681911601480,206,PodcastPage,200,OK,WebinarsAndPodcast 1-22,text,true,,14163,238,26,26,https://app.reorg.com:443/v3,80,0,0
1681911601480,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-22,text,true,,335,117,26,26,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601560,126,PodcastPage-1,200,OK,WebinarsAndPodcast 1-22,text,true,,13828,121,26,26,https://app.reorg.com:443/v3,126,0,0
1681911601469,227,PodcastPage,200,OK,WebinarsAndPodcast 1-5,text,true,,14156,238,26,26,https://app.reorg.com:443/v3,87,0,0
1681911601469,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-5,text,true,,335,117,26,26,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911601556,140,PodcastPage-1,200,OK,WebinarsAndPodcast 1-5,text,true,,13821,121,26,26,https://app.reorg.com:443/v3,140,0,0
1681911601500,199,PodcastPage,200,OK,WebinarsAndPodcast 1-27,text,true,,14163,238,25,25,https://app.reorg.com:443/v3,79,0,0
1681911601500,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-27,text,true,,335,117,25,25,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601579,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-27,text,true,,13828,121,25,25,https://app.reorg.com:443/v3,120,0,0
1681911601172,530,PodcastPage,200,OK,WebinarsAndPodcast 1-29,text,true,,14163,238,25,25,https://app.reorg.com:443/v3,159,0,79
1681911601172,159,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-29,text,true,,335,117,25,25,http://app.reorg.com/v3#/webinars_podcasts,159,0,79
1681911601331,371,PodcastPage-1,200,OK,WebinarsAndPodcast 1-29,text,true,,13828,121,25,25,https://app.reorg.com:443/v3,371,0,248
1681911601508,200,PodcastPage,200,OK,WebinarsAndPodcast 1-10,text,true,,14156,238,25,25,https://app.reorg.com:443/v3,79,0,0
1681911601508,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-10,text,true,,335,117,25,25,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601587,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-10,text,true,,13821,121,25,25,https://app.reorg.com:443/v3,121,0,0
1681911601511,206,PodcastPage,200,OK,WebinarsAndPodcast 1-12,text,true,,14163,238,24,24,https://app.reorg.com:443/v3,81,0,0
1681911601511,81,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-12,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,81,0,0
1681911601592,125,PodcastPage-1,200,OK,WebinarsAndPodcast 1-12,text,true,,13828,121,24,24,https://app.reorg.com:443/v3,125,0,0
1681911601512,208,PodcastPage,200,OK,WebinarsAndPodcast 1-23,text,true,,14164,238,24,24,https://app.reorg.com:443/v3,80,0,0
1681911601512,80,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-23,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,80,0,0
1681911601592,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-23,text,true,,13829,121,24,24,https://app.reorg.com:443/v3,128,0,0
1681911601516,207,PodcastPage,200,OK,WebinarsAndPodcast 1-19,text,true,,14156,238,24,24,https://app.reorg.com:443/v3,79,0,0
1681911601516,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-19,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601595,128,PodcastPage-1,200,OK,WebinarsAndPodcast 1-19,text,true,,13821,121,24,24,https://app.reorg.com:443/v3,128,0,0
1681911601539,200,PodcastPage,200,OK,WebinarsAndPodcast 1-25,text,true,,14164,238,24,24,https://app.reorg.com:443/v3,79,0,0
1681911601539,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-25,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601619,120,PodcastPage-1,200,OK,WebinarsAndPodcast 1-25,text,true,,13829,121,24,24,https://app.reorg.com:443/v3,118,0,0
1681911601547,200,PodcastPage,200,OK,WebinarsAndPodcast 1-17,text,true,,14163,238,24,24,https://app.reorg.com:443/v3,79,0,0
1681911601547,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-17,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601626,121,PodcastPage-1,200,OK,WebinarsAndPodcast 1-17,text,true,,13828,121,24,24,https://app.reorg.com:443/v3,121,0,0
1681911601573,202,PodcastPage,200,OK,WebinarsAndPodcast 1-11,text,true,,14163,238,25,25,https://app.reorg.com:443/v3,79,0,0
1681911601573,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-11,text,true,,335,117,25,25,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601652,123,PodcastPage-1,200,OK,WebinarsAndPodcast 1-11,text,true,,13828,121,25,25,https://app.reorg.com:443/v3,123,0,0
1681911601592,215,PodcastPage,200,OK,WebinarsAndPodcast 1-14,text,true,,14163,238,24,24,https://app.reorg.com:443/v3,87,0,0
1681911601592,87,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-14,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,87,0,0
1681911601680,127,PodcastPage-1,200,OK,WebinarsAndPodcast 1-14,text,true,,13828,121,24,24,https://app.reorg.com:443/v3,126,0,0
1681911601609,201,PodcastPage,200,OK,WebinarsAndPodcast 1-28,text,true,,14163,238,24,24,https://app.reorg.com:443/v3,79,0,0
1681911601609,79,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-28,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,79,0,0
1681911601688,122,PodcastPage-1,200,OK,WebinarsAndPodcast 1-28,text,true,,13828,121,24,24,https://app.reorg.com:443/v3,122,0,0
1681911601272,539,PodcastPage,200,OK,WebinarsAndPodcast 1-30,text,true,,14164,238,24,24,https://app.reorg.com:443/v3,160,0,79
1681911601272,160,PodcastPage-0,301,Moved Permanently,WebinarsAndPodcast 1-30,text,true,,335,117,24,24,http://app.reorg.com/v3#/webinars_podcasts,160,0,79
